item_id,item_name,addr1,state,lat,lng,phone,directions,site_brand,description_1,unitPrice_1,description_2,unitPrice_2,description_3,unitPrice_3,description_4,unitPrice_4,description_5,unitPrice_5,description_6,unitPrice_6,description_7,unitPrice_7,description_8,unitPrice_8,description_9,unitPrice_9,description_10,unitPrice_10
253800,5K MARATHON,1790 E MELROSE AVE,OH,41.0661193,-83.6180728,4194200687,https://www.google.com/maps/dir//1790+E+MELROSE+AVE+FINDLAY+OH+45840,MARATHON,Regular,2.729,Plus,3.329,Diesel,3.399,,,,,,,,,,,,,,
253801,RAPIDS FRIENDSHIP,24010 FRONT STREET,OH,41.4131938,-83.8644044,4198323661,https://www.google.com/maps/dir//24010+FRONT+STREET+GRAND+RAPIDS+OH+43522,MARATHON,UNLEADED,3.099,PLUS,3.599,PREMIUM,4.099,,,,,,,,,,,,,,
253802,Jackson Mini Mart,3016 MITCHELL ROAD,IN,38.8450623,-86.4946254,8122793411,https://www.google.com/maps/dir//3016+MITCHELL+ROAD+BEDFORD+IN+47421,MARATHON,UNLEADED,2.999,PLUS,3.499,CAR DIESEL,3.899,PREMIUM,4.099,,,,,,,,,,,,
253803,EAGLES 3,489 US HIGHWAY 41 N,KY,37.6136944,-87.5280571,2702132015,https://www.google.com/maps/dir//489+US+HIGHWAY+41+N+SEBREE+KY+42455,MARATHON,REGULAR,2.699,Plus,3.399,Diesel,3.199,,,,,,,,,,,,,,
253804,Salinas Marathon,1222 De La Torre Street,CA,36.6610854,-121.6218849,6502670523,https://www.google.com/maps/dir//1222+De+La+Torre+Street+Salinas+CA+93905,MARATHON,E85,3.579,REGULAR,3.999,PLUS,4.099,PREMIUM,4.399,,,,,,,,,,,,
253805,Summit Marathon,970 S. Military Trail,FL,26.6630838,-80.1122438,5616837900,https://www.google.com/maps/dir//970+S.+Military+Trail+West+Palm+Beach+FL+33415,MARATHON,REGULAR,3.199,MIDGRADE,3.699,REC 90,3.799,DIESEL,3.299,,,,,,,,,,,,
253806,PHILS ONE STOP 12,1445 U S 33 S,IN,41.3336029,-85.491556,2606351042,https://www.google.com/maps/dir//1445+U+S+33+S+WOLFLAKE+IN+46796,MARATHON,UNLEAD,2.949,PLUS,3.449,PREMIUM,4.149,DIESEL,3.599,,,,,,,,,,,,
253807,Dillard Quick Shop Inc,6676 US-441 NORTH,GA,34.9706905,-83.386263,7067466278,https://www.google.com/maps/dir//6676+US-441+NORTH+Dillard+GA+30537,MARATHON,RUL,2.799,MID,3.499,PREM,3.899,DIESL,3.349,,,,,,,,,,,,
253808,CEDAR GROVE COUNTRY STORE,5229 CEDAR GROVE ROAD,KY,37.9728315,-85.6223925,5025438212,https://www.google.com/maps/dir//5229+CEDAR+GROVE+ROAD+SHEPHERDSVILLE+KY+40165,MARATHON,REGULAR,2.799,PLUS,3.699,DIESEL,3.099,,,,,,,,,,,,,,
253809,Forward Marathon Pinconning 138,511 MABLE ST,MI,43.8529686,-83.9656094,9892591250,https://www.google.com/maps/dir//511+MABLE+ST+PINCONNING+MI+48650,MARATHON,REG NL,3.199,MID,3.549,PREM,4.349,,,,,,,,,,,,,,
253810,PAK A SAK 7,915 S MAIN ST,IN,40.3683973,-85.214337,7657687723,https://www.google.com/maps/dir//915+S+MAIN+ST+DUNKIRK+IN+47336,MARATHON,UNLEAD,3.069,MIDGRD,3.569,PREMIUM,4.319,,,,,,,,,,,,,,
253811,G Mart 14 Huntington,4189 W 200 NORTH,IN,40.8588369,-85.5323528,2603588025,https://www.google.com/maps/dir//4189+W+200+NORTH+HUNTINGTON+IN+46750,MARATHON,Regular,3.049,Plus,3.649,Super,4.249,,,,,,,,,,,,,,
253812,Village Pantry 5612,1471 SOUTH GREEN STREET,IN,39.8220935,-86.4002674,3178580862,https://www.google.com/maps/dir//1471+SOUTH+GREEN+STREET+BROWNSBURG+IN+46112,MARATHON,,,,,,,,,,,,,,,,,,,,
253813,FIVESTAR 9860,810 BARDSTOWN RD,KY,37.6920054,-85.2348864,8594816200,https://www.google.com/maps/dir//810+BARDSTOWN+RD+SPRINGFIELD+KY+40069,MARATHON,Regular,2.659,Plus,3.059,Super,3.459,Diesel,3.099,,,,,,,,,,,,
253814,Dale Drive Marathon,4673 Dale Drive,IN,40.3622947,-86.8157003,7657717963,https://www.google.com/maps/dir//4673+Dale+Drive+Lafayette+IN+47905,MARATHON,UNLEADED,2.959,MIDGRADE,3.559,DIESEL,3.399,,,,,,,,,,,,,,
253815,7211 38,202 NE Aztec Blvd,NM,36.8262457,-107.9916108,4046673191,https://www.google.com/maps/dir//202+NE+Aztec+Blvd+Aztec+NM+87410,MARATHON,Regular,3.189,Plus,3.589,Diesel,3.499,,,,,,,,,,,,,,
253816,Zoose Fuel Enterprises LLC,1512 N EATON,MI,42.2629477,-84.7558053,3139292492,https://www.google.com/maps/dir//1512+N+EATON+ALBION+MI+49224,MARATHON,REGULAR,3.199,MIDGRADE,3.849,DIESEL,3.699,,,,,,,,,,,,,,
253817,MARATHON AL0032,610 Nance Ford Rd SW,AL,34.431211,-86.941525,2567512750,https://www.google.com/maps/dir//610+Nance+Ford+Rd+SW+Hartselle+AL+35640,MARATHON,UNLD,2.649,OFF RD,2.849,MID1,3.049,DIESL,3.049,,,,,,,,,,,,
253818,ONE STOP 538,US ROUTE 119 DIESEL DRIVE,WV,37.7685351,-82.1956966,3044754711,https://www.google.com/maps/dir//US+ROUTE+119+DIESEL+DRIVE+LENORE+WV+25676,MARATHON,UNLD/REG,2.899,MID,3.499,PREM,4.099,DIESEL,3.479,,,,,,,,,,,,
253819,FLAGWAY 18,373 W WASHINGTON STREET,OH,39.4875339,-83.6429841,9375842415,https://www.google.com/maps/dir//373+W+WASHINGTON+STREET+SABINA+OH+45169,MARATHON,REGULAR,3.099,MID GRADE,3.599,DIESEL,3.499,,,,,,,,,,,,,,
253820,Grub Mart 27,1803 Lafayette Parkway,AL,32.6701482,-85.3681577,3347418447,https://www.google.com/maps/dir//1803+Lafayette+Parkway+Opelika+AL+36801,MARATHON,Unleaded,2.599,OffRoad,2.799,Plus,2.999,Diesel,3.199,,,,,,,,,,,,
253821,SUNSHINE 140,5298 COPANS RD,FL,26.2554664,-80.1946076,9549686666,https://www.google.com/maps/dir//5298+COPANS+RD+MARGATE+FL+33063,MARATHON,REGULAR,3.159,PLUS,3.489,DIESEL,3.399,,,,,,,,,,,,,,
253822,Downtown Marathon,401 3rd Street,IN,40.1376145,-87.3980254,7657938067,https://www.google.com/maps/dir//401+3rd+Street+Covington+IN+47932,MARATHON,REGULAR,3.059,MIDGRADE,3.599,DIESEL,3.559,,,,,,,,,,,,,,
253823,IDEAL MARKET 35,1155 North Main Street,KY,37.3463667,-87.4984979,2708258752,https://www.google.com/maps/dir//1155+North+Main+Street+Madisonville+KY+42431,MARATHON,NOLEAD,2.649,PLUS,3.149,OFF RD DSL,3.299,PREMIUM,3.649,DIESEL,3.499,,,,,,,,,,
253824,O FLAHERTYS MARATHON,100 NORTH VANCE STREET,OH,40.9529711,-83.3828828,4193966161,https://www.google.com/maps/dir//100+NORTH+VANCE+STREET+CAREY+OH+43316,MARATHON,REG,2.999,PLUS,3.499,PREM,4.299,,,,,,,,,,,,,,
253825,FHM Fuel Inc,G3311 S SAGINAW ST,MI,42.9752234,-83.6728521,8107430580,https://www.google.com/maps/dir//G3311+S+SAGINAW+ST+BURTON+MI+48529,MARATHON,UNLEADED,2.949,PLUS,3.499,PREMIUM,3.949,DIESEL,3.349,,,,,,,,,,,,
253826,BK Beverage,42 West Main St,OH,40.6235743,-80.8355731,3306790212,https://www.google.com/maps/dir//42+West+Main+St+Salineville+OH+43945,MARATHON,UNLD,2.889,PLUS,3.439,DIESL,3.459,,,,,,,,,,,,,,
253827,San Francisco Marathon,4501 Geary Blvd,CA,37.780538,-122.4677009,6506348449,https://www.google.com/maps/dir//4501+Geary+Blvd+San+Francisco+CA+94118,MARATHON,REGULAR,4.999,PLUS,5.199,PREMIUM,5.399,,,,,,,,,,,,,,
253828,SUPER FLITE OIL CO INC,510 E CEDAR AVE,MI,43.9802703,-84.4813232,9892460269,https://www.google.com/maps/dir//510+E+CEDAR+AVE+GLADWIN+MI+48624,MARATHON,,,,,,,,,,,,,,,,,,,,
253829,Phils One Stop 8,13300 STATE ST,IN,41.2132925,-84.9743047,2606278551,https://www.google.com/maps/dir//13300+STATE+ST+GRABILL+IN+46741,MARATHON,UNLEAD,2.939,PLUS,3.439,CARDSL,3.499,PREM,4.139,KERSN,5.999,,,,,,,,,,
253830,GRAYSON MARATHON,599 RAILROAD STREET,KY,38.3375954,-82.9716617,6064745411,https://www.google.com/maps/dir//599+RAILROAD+STREET+GRAYSON+KY+41143,MARATHON,Regular,2.549,Regular2,2.549,Regular 3,2.549,DIESEL,3.499,,,,,,,,,,,,
253831,JET FOOD STORES 52,739 Central Drive,GA,32.5482768,-82.8743254,4782754052,https://www.google.com/maps/dir//739+Central+Drive+East+Dublin+GA+31027,MARATHON,UNLD,2.849,MID,3.299,PREM,3.599,,,,,,,,,,,,,,
253832,7211 35,710 East 30th Street,NM,36.7558762,-108.196549,4046673191,https://www.google.com/maps/dir//710+East+30th+Street+Farmington+NM+87401,MARATHON,Regular,3.139,Plus,3.539,Diesel,3.499,,,,,,,,,,,,,,
253833,PENN PETRO MART,15300 PENNSYLVANIA ROAD,MI,42.1848826,-83.2092023,7343242300,https://www.google.com/maps/dir//15300+PENNSYLVANIA+ROAD+SOUTHGATE+MI+48195,MARATHON,REGULAR,3.029,PLUS,3.579,PREMIUM,4.129,,,,,,,,,,,,,,
253834,QUIK E FOOD STORES 11,100 North Main Street,VA,37.5880964,-79.0491009,4349460640,https://www.google.com/maps/dir//100+North+Main+Street+Amherst+VA+24521,MARATHON,Regular,2.999,Plus,3.399,Supreme,3.699,Diesel,3.699,,,,,,,,,,,,
253835,BFS FOOD NO 49,4975 SR 51 N,PA,40.2006565,-79.8342044,7243796419,https://www.google.com/maps/dir//4975+SR+51+N+BELLE+VERNON+PA+15012,MARATHON,UNLD,3.299,PLUS,3.699,PREM,4.199,,,,,,,,,,,,,,
253836,Circle S Mart 10,1502 Main Street,IN,37.9631594,-86.7694159,8125477285,https://www.google.com/maps/dir//1502+Main+Street+Tell+City+IN+47586,MARATHON,UNLEAD,2.829,PLUS,3.229,PREM,3.629,DIESEL,3.759,,,,,,,,,,,,
253837,CROSSROADS PANTRY WARREN,7251 S WARREN RD,IN,40.7225918,-85.4371535,2603754300,https://www.google.com/maps/dir//7251+S+WARREN+RD+WARREN+IN+46792,MARATHON,REGULAR,2.999,MIDGRADE,3.499,DIESEL,3.499,,,,,,,,,,,,,,
253838,7 Eleven 38505,342 E Irving Park Rd,IL,41.9615205,-87.9678785,8472547742,https://www.google.com/maps/dir//342+E+Irving+Park+Rd+Wood+Dale+IL+60191,MARATHON,REGULAR,3.259,Plus,3.859,Diesel,3.999,,,,,,,,,,,,,,
253839,NEIGHBORHOOD FOOD CENTER,2304 INGLESIDE AVE,GA,32.8536058,-83.6547087,4787389496,https://www.google.com/maps/dir//2304+INGLESIDE+AVE+MACON+GA+31204,MARATHON,UNLD,2.859,PLUS,3.399,DIESL,3.499,,,,,,,,,,,,,,
253840,ELK CREEK GROCERY,4881 TAYLORSVILLE ROAD,KY,38.0971898,-85.3662038,8596198219,https://www.google.com/maps/dir//4881+TAYLORSVILLE+ROAD+TAYLORSVILLE+KY+40071,MARATHON,UNLEAD,2.799,PLUS,3.899,DIESEL,3.099,,,,,,,,,,,,,,
253841,Lightning Quick Gas N Go 22 Maumee St,1853 W Maumee St,MI,41.9047662,-84.081995,5177591314,https://www.google.com/maps/dir//1853+W+Maumee+St+Adrian+MI+49221,MARATHON,REGULAR,2.899,MIDGRADE,3.199,DIESEL,3.399,,,,,,,,,,,,,,
253843,JET FOOD STORES 30,98 East Main Street,GA,33.2329443,-82.593972,7065982248,https://www.google.com/maps/dir//98+East+Main+Street+Gibson+GA+30810,MARATHON,UNLD,2.829,MID,3.229,DSL,3.549,,,,,,,,,,,,,,
253844,RILEYS MARATHON LLC,281 S MAPLE ST,IN,38.6608107,-86.4530774,8128653488,https://www.google.com/maps/dir//281+S+MAPLE+ST+ORLEANS+IN+47452,MARATHON,UNLEAD,2.999,OFF ROAD,2.999,PLUS,3.599,PREM,4.199,DIESEL,3.599,,,,,,,,,,
253845,FAST PAX FOOD STORES #6,300 E BROAD ST,MI,43.1836664,-84.1125408,9898453113,https://www.google.com/maps/dir//300+E+BROAD+ST+CHESANING+MI+48616,MARATHON,REGULAR,2.799,MIDGRADE,3.299,PREMIUM,3.799,DIESEL,3.299,,,,,,,,,,,,
253846,FIVESTAR 2210,4476 US HWY 62,KY,37.0044228,-88.3469681,6064165817,https://www.google.com/maps/dir//4476+US+HWY+62+CALVERT+CITY+KY+42029,MARATHON,Regular,2.629,Plus,3.029,Super,3.329,NLRec,3.629,Diesel,3.269,,,,,,,,,,
253847,Food Express 26,136 East College St,GA,33.5381678,-85.2517858,7702581558,https://www.google.com/maps/dir//136+East+College+St+Bowdon+GA+30108,MARATHON,Regular,2.999,Plus,3.799,Premium,4.199,,,,,,,,,,,,,,
253849,MAXWELLS GROCERY,9002 MAHAN DRIVE,FL,30.4917388,-84.1251175,8508771452,https://www.google.com/maps/dir//9002+MAHAN+DRIVE+TALLAHASSEE+FL+32308,MARATHON,UNLD,2.999,PLUS,3.699,PREM,3.999,DIESEL,3.599,,,,,,,,,,,,
253850,ADMIRAL 5845,4306 W Saginaw Hwy,MI,42.7412704,-84.6093373,5173278240,https://www.google.com/maps/dir//4306+W+Saginaw+Hwy+Lansing+MI+48917,MARATHON,REGULAR,2.899,MIDGRADE,3.449,PREMIUM,4.199,,,,,,,,,,,,,,
253851,Cherry Hill Fuel Inc.,125 Canton Center,MI,42.3070207,-83.4865871,7349818811,https://www.google.com/maps/dir//125+Canton+Center+Canton+MI+48188,MARATHON,Regular,3.299,Plus,3.999,Premium,4.699,,,,,,,,,,,,,,
253852,SEVEN TEL GASOLINE INC,19025 TELEGRAPH,MI,42.4286556,-83.278195,3137667519,https://www.google.com/maps/dir//19025+TELEGRAPH+DETROIT+MI+48219,MARATHON,Regular,2.949,Plus,3.449,Diesel,3.799,,,,,,,,,,,,,,
253853,Elkridge Marathon,6315 Washington Boulevard,MD,39.2062689,-76.7278127,4107961072,https://www.google.com/maps/dir//6315+Washington+Boulevard+Elkridge+MD+21075,MARATHON,,,,,,,,,,,,,,,,,,,,
253854,Perryhall Marathon,8913 Belair Road,MD,39.398429,-76.4801148,4109922413,https://www.google.com/maps/dir//8913+Belair+Road+Nottingham+MD+21236,MARATHON,REGULAR,3.089,PLUS,3.449,DIESEL,3.439,,,,,,,,,,,,,,
253855,Hankin Food Mart,429 EAST MAIN ST,TN,35.5505333,-87.5424413,9317964752,https://www.google.com/maps/dir//429+EAST+MAIN+ST+HOHENWALD+TN+38462,MARATHON,Unlead,2.799,Mid,3.399,Non-Eth,3.699,Diesel,3.299,,,,,,,,,,,,
253856,Wava Stop 2,2080 Goodman Rd,MS,34.9628567,-90.0268071,9015506989,https://www.google.com/maps/dir//2080+Goodman+Rd+Horn+Lake+MS+38637,MARATHON,UNLEADED,2.499,MIDGRADE,3.399,PREMIUM,3.499,,,,,,,,,,,,,,
253857,Silverhill Marathon 688,14981 STATE HWY 104,AL,30.5461152,-87.7680975,2519788831,https://www.google.com/maps/dir//14981+STATE+HWY+104+SILVERHILL+AL+36576,MARATHON,0001,2.699,0002,3.099,0020,3.299,0003,3.599,,,,,,,,,,,,
253858,BOYNE MARATHON,470 N LAKE,MI,45.2211853,-85.0152036,2315823605,https://www.google.com/maps/dir//470+N+LAKE+BOYNE+CITY+MI+49712,MARATHON,REG,3.199,PLUS,3.729,DIESL,3.799,,,,,,,,,,,,,,
253859,Kauffman Marathon,1652 Kauffman Ave,OH,39.7983825,-84.0390981,7777777777,https://www.google.com/maps/dir//1652+Kauffman+Ave+Fairborn+OH+45324,MARATHON,Unlead,2.999,Plus,3.359,DIESL,3.399,,,,,,,,,,,,,,
253860,US 20 MAIN STOP,17980 Highway 20,OH,41.6682291,-84.2098725,4194526609,https://www.google.com/maps/dir//17980+Highway+20+Fayette+OH+43521,MARATHON,REGULAR,2.959,MIDGRADE,3.559,DIESEL,3.399,,,,,,,,,,,,,,
253861,Mustangs Mart #2,50 Hubbard Road,KY,37.9761997,-84.1969283,8597449321,https://www.google.com/maps/dir//50+Hubbard+Road+Winchester+KY+40391,MARATHON,UNLD1,2.699,plus,3.199,prem,3.699,DIESL,2.999,,,,,,,,,,,,
253862,SUNSHINE 169,980 NORTHLAKE BLVD,FL,26.8077316,-80.0755152,5618448775,https://www.google.com/maps/dir//980+NORTHLAKE+BLVD+WEST+PALM+BEACH+FL+33403,MARATHON,REG,2.999,PLUS,3.459,DIESL,3.399,,,,,,,,,,,,,,
253863,Thorntown Petroleum Inc,405 S WEST ST,IN,40.1250835,-86.6092333,7654367003,https://www.google.com/maps/dir//405+S+WEST+ST+THORNTOWN+IN+46071,MARATHON,UNLD,3.079,PLUS,3.679,PREM,4.279,DIESL,3.499,,,,,,,,,,,,
253864,Conway Marathon,1101 1st Avenue,PA,40.6600865,-80.239091,7248693611,https://www.google.com/maps/dir//1101+1st+Avenue+Conway+PA+15027,MARATHON,,,,,,,,,,,,,,,,,,,,
253865,JIFFY 1580,3970 NE Co Rd 340,FL,29.8103549,-82.7417304,3524934292,https://www.google.com/maps/dir//3970+NE+Co+Rd+340+High+Springs+FL+32643,MARATHON,Off Road,3.099,REGULAR,3.199,Midrgrade,3.599,Premium,4.069,Diesel,3.599,,,,,,,,,,
253866,STATE LINE FOOD MART,12643 ORBY CANTRELL HWY,VA,37.1539509,-82.6311962,2767969122,https://www.google.com/maps/dir//12643+ORBY+CANTRELL+HWY+POUND+VA+24279,MARATHON,UNLD,2.879,ORDIES,2.959,MID1,3.239,PREM,3.629,DIESEL,3.459,,,,,,,,,,
253867,BULK MARATHON 2701,922 E 38TH STREET,IN,40.0767352,-85.6674272,7656422189,https://www.google.com/maps/dir//922+E+38TH+STREET+ANDERSON+IN+46013,MARATHON,UNLD,2.779,PLUS,3.379,PREM,3.979,,,,,,,,,,,,,,
253868,J. D. Streett & Company Inc.,510 East Linn Street,IL,40.5456818,-90.0272106,3096475894,https://www.google.com/maps/dir//510+East+Linn+Street+Canton+IL+61520,MARATHON,UNLEADED,3.099,MID GRADE,3.399,PREM,3.699,DIESEL,3.499,,,,,,,,,,,,
253869,ARMBRUSTER ENERGY STORES,38495 W ROYALTON ROAD,OH,41.3153034,-82.0690371,4407481646,https://www.google.com/maps/dir//38495+W+ROYALTON+ROAD+GRAFTON+OH+44044,MARATHON,UNLEADED,2.999,PLUS,3.499,DIESEL,3.599,,,,,,,,,,,,,,
253870,OWENTON HOP SHOP 1411,504 S MAIN ST,KY,38.5334393,-84.8352628,5024848281,https://www.google.com/maps/dir//504+S+MAIN+ST+OWENTON+KY+40359,MARATHON,UNLD,2.899,PLUS,3.399,DIESEL,3.299,,,,,,,,,,,,,,
253871,Sunrise Castle #836,7755 PARK PLACE DR,IN,37.978872,-87.3904806,8124907330,https://www.google.com/maps/dir//7755+PARK+PLACE+DR+NEWBURGH+IN+47630,MARATHON,UNLEADED,2.529,PLUS,2.929,PREMIUM,3.329,DIESEL,3.459,,,,,,,,,,,,
253872,Lightning Quick Gas n Go 20,202 South Main Street,MI,41.7542522,-84.7579244,5173685743,https://www.google.com/maps/dir//202+South+Main+Street+Camden+MI+49232,MARATHON,UNLEAD,2.999,PLUS,3.299,PREMIUM,3.699,KEROSENE,4.399,,,,,,,,,,,,
253873,Ritchie Highway Marathon,5701 Ritchie Highway,MD,39.2175418,-76.6138346,4106092505,https://www.google.com/maps/dir//5701+Ritchie+Highway+Brooklyn+Park+MD+21225,MARATHON,REGULAR,3.049,PLUS,3.949,DIESEL,3.449,,,,,,,,,,,,,,
253874,SUNSHINE 159,710 S FEDERAL HWY,FL,26.3086215,-80.0917822,9544268250,https://www.google.com/maps/dir//710+S+FEDERAL+HWY+DEERFIELD+BEACH+FL+33441,MARATHON,REG,2.999,PLUS,3.399,PREM,3.559,,,,,,,,,,,,,,
253875,QUIK MART AND MORE,31 WEST PARK AVENUE,OH,40.8885296,-80.6947716,3304824926,https://www.google.com/maps/dir//31+WEST+PARK+AVENUE+COLUMBIANA+OH+44408,MARATHON,Unleaded,2.799,Plus,3.599,Diesel,3.599,,,,,,,,,,,,,,
253876,BRIDGEPORT MARATHON,10894 BRIDGEPORT ROAD,IL,38.7294062,-87.7586003,6189457175,https://www.google.com/maps/dir//10894+BRIDGEPORT+ROAD+BRIDGEPORT+IL+62417,MARATHON,Regular,3.099,Plus,3.759,Diesel,3.599,,,,,,,,,,,,,,
253877,Roots #61,8430 Hall St,MO,38.7172831,-90.2265666,8478675511,https://www.google.com/maps/dir//8430+Hall+St+St.+Louis+MO+63147,MARATHON,UNLEAD,2.799,MIDGRADE,3.399,DIESEL,3.199,,,,,,,,,,,,,,
253878,PORT EVERGLADES SERV STA,1490 W STATE ROAD 84,FL,26.0902557,-80.1604059,9547132698,https://www.google.com/maps/dir//1490+W+STATE+ROAD+84+FORT+LAUDERDALE+FL+33315,MARATHON,UNLD,3.159,MID,3.559,DIESL,3.699,,,,,,,,,,,,,,
253879,MARATHON AL0003,25111 Alabama 79,AL,33.8477653,-86.6619232,2056803467,https://www.google.com/maps/dir//25111+Alabama+79+Trafford+AL+35172,MARATHON,Regular,2.859,Plus,3.259,DIESL,3.279,,,,,,,,,,,,,,
253880,Campbellsburg Hop Shop,10376 CAMPBELLSBURG RD,KY,38.5219786,-85.2362702,5025320006,https://www.google.com/maps/dir//10376+CAMPBELLSBURG+RD+CAMPBELLSBURG+KY+40011,MARATHON,REGULAR,2.959,PLUS,3.459,PREMIUM,3.959,DIESEL,3.599,,,,,,,,,,,,
253882,Muncie Fast Lane,9601 NORTH SR 67,IN,40.2770891,-85.3171707,7652810790,https://www.google.com/maps/dir//9601+NORTH+SR+67+MUNCIE+IN+47303,MARATHON,REGULAR,3.079,MIDGRADE,3.679,PREMIUM,4.279,DIESEL,3.749,,,,,,,,,,,,
253883,Paddock Lake Marathon,24820 75th Street,WI,42.5686179,-88.1102313,2625865226,https://www.google.com/maps/dir//24820+75th+Street+Salem+WI+53168,MARATHON,REGULAR,2.839,SPECIAL,2.999,SUPER+,3.499,,,,,,,,,,,,,,
253884,JIFFY Food Mart 1550,16194 SE HIGHWAY 19,FL,29.6363422,-83.1314416,3524987979,https://www.google.com/maps/dir//16194+SE+HIGHWAY+19+CROSS+CITY+FL+32628,MARATHON,,,,,,,,,,,,,,,,,,,,
253885,LITTLE GENERAL STORE 2210,103 EAST MAIN ST,WV,37.7959805,-80.2975663,3045364019,https://www.google.com/maps/dir//103+EAST+MAIN+ST+WHITE+SULPHUR+SPRNG+WV+24986,MARATHON,UNLEADED,2.699,PLUS,3.149,SUPREME,3.549,,,,,,,,,,,,,,
253886,SOUTH PINE MARATHON,1702 S PINE AVE,FL,29.1712152,-82.1407547,3522365299,https://www.google.com/maps/dir//1702+S+PINE+AVE+OCALA+FL+34471,MARATHON,Unld,3.119,Plus,3.569,Diesel,3.379,,,,,,,,,,,,,,
253887,Grab N Hub,2001 N QUEEN ST,NC,35.2848111,-77.5798165,2522087250,https://www.google.com/maps/dir//2001+N+QUEEN+ST+KINSTON+NC+28501,MARATHON,REGULAR,2.799,Plus,3.199,Diesel,3.399,,,,,,,,,,,,,,
253888,Main Street Marathon,595 South Main Street,OH,39.435194,-84.365977,5133977192,https://www.google.com/maps/dir//595+South+Main+Street+Monroe+OH+45050,MARATHON,UNLEAD,2.799,PLUS,3.399,DIESEL,3.399,,,,,,,,,,,,,,
253889,Liberty,16390 US-84,AL,31.4186336,-87.0032711,2515780560,https://www.google.com/maps/dir//16390+US-84+Evergreen+AL+36401,MARATHON,Regular,3.489,NON ETH,3.559,Plus,4.099,DIESL,4.089,,,,,,,,,,,,
253890,REDI MART 9,518 GLADES ROAD,KY,37.5854375,-84.2766269,8599862207,https://www.google.com/maps/dir//518+GLADES+ROAD+BEREA+KY+40403,MARATHON,UNLD,2.759,PLUS,3.259,PREM,4.009,KERSN,4.999,,,,,,,,,,,,
253891,Avon Quick Mart,300 Blattner Drive,MN,45.6061613,-94.4520603,3203567992,https://www.google.com/maps/dir//300+Blattner+Drive+Avon+MN+56310,MARATHON,Regular,3.049,Plus,3.449,Diesel,3.199,,,,,,,,,,,,,,
253892,Circle S Mart 30,148 E Hwy 66,IN,37.9379463,-86.7580769,8125474121,https://www.google.com/maps/dir//148+E+Hwy+66+Tell+City+IN+47586,MARATHON,UNLD,2.829,MID,3.229,PREM,3.729,DIESEL,3.759,,,,,,,,,,,,
253893,Oxon Hill Marathon,5321 Indian Head Highway,MD,38.8174845,-76.9999805,3018393377,https://www.google.com/maps/dir//5321+Indian+Head+Highway+Oxon+Hill+MD+20745,MARATHON,REGULAR,3.099,MIDGRADE,4.799,Diesel,3.299,,,,,,,,,,,,,,
253894,Wellsville Marathon,215 North Main Street,NY,42.1231428,-77.950597,5855961209,https://www.google.com/maps/dir//215+North+Main+Street+Wellsville+NY+14895,MARATHON,UNLEAD,3.159,MID,3.659,DIESL,3.999,,,,,,,,,,,,,,
253895,Winnetka Fuel,3535 Winnetka Ave N,MN,45.0215895,-93.3807993,7632051621,https://www.google.com/maps/dir//3535+Winnetka+Ave+N+New+Hope+MN+55427,MARATHON,E85,2.099,E15,2.799,Unlead,2.899,Plus,3.599,Premium,3.699,,,,,,,,,,
253896,GK 7 Petroleum LLC,605 E MICHIGAN AVENUE,MI,42.2950219,-85.5742795,2693453434,https://www.google.com/maps/dir//605+E+MICHIGAN+AVENUE+KALAMAZOO+MI+49007,MARATHON,UNLD,2.879,MID,3.899,PREM,4.299,,,,,,,,,,,,,,
253897,HANDI MART 1,2184 HIGHWAY 231,FL,30.724683,-85.3876087,8505794542,https://www.google.com/maps/dir//2184+HIGHWAY+231+COTTONDALE+FL+32431,MARATHON,UNLD,2.999,MID,3.389,DIESL,3.459,,,,,,,,,,,,,,
253898,SHELBY MARATHON LLC,51969 VAN DYKE,MI,42.676504,-83.0345098,5869973286,https://www.google.com/maps/dir//51969+VAN+DYKE+SHELBY+TOWNSHIP+MI+48316,MARATHON,REG,2.859,MID,3.559,PRE,4.259,,,,,,,,,,,,,,
253899,CALS MARATHON LLC,1780 S DORT HWY,MI,43.0099523,-83.6548229,8104104562,https://www.google.com/maps/dir//1780+S+DORT+HWY+FLINT+MI+48503,MARATHON,UNLEADED,2.999,PLUS,3.699,SUPER,4.499,,,,,,,,,,,,,,
253900,Prairie Creek Food Mart Inc.,15817 S State Road 63,IN,39.2749328,-87.4981715,8128981266,https://www.google.com/maps/dir//15817+S+State+Road+63+Terre+Haute+IN+47802,MARATHON,REGULAR,3.099,MIDGRADE,3.699,DIESEL,3.599,,,,,,,,,,,,,,
253901,MUNSUN SUNMART,12388 MAYFIELD ROAD,OH,41.5329049,-81.1937842,4402869256,https://www.google.com/maps/dir//12388+MAYFIELD+ROAD+CHARDON+OH+44024,MARATHON,REG,3.099,PLUS,3.799,DIESEL,3.759,,,,,,,,,,,,,,
253903,Next Door Store 5012,493 E MAIN STREET,MI,43.8346661,-84.8612521,9895889527,https://www.google.com/maps/dir//493+E+MAIN+STREET+FARWELL+MI+48622,MARATHON,UNLD,2.949,MID,3.499,PREM,4.089,KERO,5.499,,,,,,,,,,,,
253904,MARATHON AL0033,1802 U.S. 31,AL,34.425919,-86.92887,2567732797,https://www.google.com/maps/dir//1802+U.S.+31+Hartselle+AL+35640,MARATHON,UNLD,2.649,MID1,3.049,DIESL,3.049,,,,,,,,,,,,,,
